"","X","lon","lat"
"2262",262,-72.5215009,41.7759301
"2263",263,NA,NA
"2264",264,-71.542969,-35.675147
"2265",265,55.2707828,25.2048493
"2266",266,NA,NA
"2267",267,-77.355413,25.0479835
"2268",268,NA,NA
"2269",269,NA,NA
"2270",270,NA,NA
"2271",271,-80.365865,26.190096
"2272",272,-71.4774291,41.5800945
"2273",273,NA,NA
"2274",274,-122.6764816,45.5230622
"2275",275,-71.3824374,42.4072107
"2276",276,-88.1182923,41.501761
"2277",277,19.145136,51.919438
"2278",278,-77.6128039,43.0592452
"2279",279,NA,NA
"2280",280,NA,NA
"2281",281,-105.7820674,39.5500507
"2282",282,-74.0059413,40.7127837
"2283",283,NA,NA
"2284",284,NA,NA
"2285",285,NA,NA
"2286",286,45.038189,40.069099
"2287",287,-3.74922,40.463667
"2288",288,-44.5550308,-18.512178
"2289",289,-89.3985283,40.6331249
"2290",290,NA,NA
"2291",291,-119.4179324,36.778261
"2292",292,-78.8289727,42.7167654
"2293",293,-95.3698028,29.7604267
"2294",294,-74.0059413,40.7127837
"2295",295,-79.3789193,43.6512115
"2296",296,-83.6468362,31.4718497
"2297",297,-66.590149,18.220833
"2298",298,NA,NA
"2299",299,-87.6297982,41.8781136
"2300",300,-71.3328331,42.0042655
"2301",301,-89.4311847,30.4692015
"2302",302,-134.515181,58.3365651
"2303",303,-78.6568942,37.4315734
"2304",304,-74.4056612,40.0583238
"2305",305,7.0115552,51.4556432
"2306",306,NA,NA
"2307",307,NA,NA
"2308",308,-77.5063739,37.665978
"2309",309,-86.6199957,36.3047735
"2310",310,-89.514593,43.0558895
"2311",311,-119.4179324,36.778261
"2312",312,-80.579511,35.4087517
"2313",313,NA,NA
"2314",314,NA,NA
"2315",315,-75.1662121,39.9093147
"2316",316,-79.2822491,35.2562684
"2317",317,-71.0588801,42.3600825
"2318",318,-118.40853,33.9415889
"2319",319,NA,NA
"2320",320,-96.3344068,30.627977
"2321",321,-118.2436849,34.0522342
"2322",322,-90.0489801,35.1495343
"2323",323,-97.2464071,19.5572354
"2324",324,NA,NA
"2325",325,-97.4091792,31.4440557
"2326",326,-63.616672,-38.416097
"2327",327,-75.5812119,6.244203
"2328",328,NA,NA
"2329",329,77.8252923,12.7409127
"2330",330,-79.1368259,35.0305707
"2331",331,-106.4850217,31.7618778
"2332",332,-92.919667,41.400595
"2333",333,151.2144149,-33.8754399
"2334",334,NA,NA
"2335",335,-81.6601279,38.6764777
"2336",336,-95.3698028,29.7604267
"2337",337,-82.445154,38.4192496
"2338",338,NA,NA
"2339",339,-71.9086843,42.245926
"2340",340,NA,NA
"2341",341,-90.0179436,35.1523208
"2342",342,-79.2468626,43.1593745
"2343",343,-76.6412712,39.0457549
"2344",344,NA,NA
"2345",345,-95.3698028,29.7604267
"2346",346,NA,NA
"2347",347,-95.1765978,29.9988306
"2348",348,-71.4774291,41.5800945
"2349",349,-79.9958864,40.4406248
"2350",350,-119.4179324,36.778261
"2351",351,-79.3831843,43.653226
"2352",352,-111.9260519,33.4941704
"2353",353,NA,NA
"2354",354,NA,NA
"2355",355,-80.1281373,25.855498
"2356",356,-8.4403573,40.2048286
"2357",357,-51.92528,-14.235004
"2358",358,-106.346771,56.130366
"2359",359,-74.0059413,40.7127837
"2360",360,-102.3676431,31.8456816
"2361",361,-78.5084937,45.0467132
"2362",362,2.3522219,48.856614
"2363",363,-70.9915997,42.4136428
"2364",364,NA,NA
"2365",365,-44.9331458,-21.9779646
"2366",366,-116.419389,34.9592083
"2367",367,-119.4179324,36.778261
"2368",368,NA,NA
"2369",369,-81.339552,41.6661573
"2370",370,13.404954,52.5200066
"2371",371,-1.1743197,52.3555177
"2372",372,-51.2176584,-30.0346471
"2373",373,-95.712891,37.09024
"2374",374,-43.1728965,-22.9068467
"2375",375,-95.3311652,29.6588431
"2376",376,-157.8583333,21.3069444
"2377",377,-66.590149,18.220833
"2378",378,-75.5993692,38.3606736
"2379",379,-76.2710833,-12.2720956
"2380",380,-122.2913078,37.8271784
"2381",381,-120.5542012,43.8041334
"2382",382,-123.1207375,49.2827291
"2383",383,-119.4179324,36.778261
"2384",384,-86.2288322,30.3960324
"2385",385,-83.9207392,35.9606384
"2386",386,-118.2436849,34.0522342
"2387",387,-110.3625658,46.8796822
"2388",388,-94.6858998,46.729553
"2389",389,-95.712891,37.09024
"2390",390,-95.3698028,29.7604267
"2391",391,-80.1917902,25.7616798
"2392",392,-89.761545,35.1598391
"2393",393,21.005859,44.016521
"2394",394,-80.1917902,25.7616798
"2395",395,-8.224454,39.399872
"2396",396,-106.346771,56.130366
"2397",397,-2.7021047,53.6823877
"2398",398,-119.4179324,36.778261
"2399",399,NA,NA
"2400",400,0.6673665,51.7659078
"2401",401,53.688046,32.427908
"2402",402,NA,NA
"2403",403,NA,NA
"2404",404,-96.9101806,19.5437751
"2405",405,80.3318736,26.449923
"2406",406,-101.5329438,39.7508287
"2407",407,-80.1373174,26.1224386
"2408",408,-37.681228,-9.2766863
"2409",409,-40.4425922,-16.519664
"2410",410,-0.0076589,51.4825766
"2411",411,-84.5691487,42.842256
"2412",412,NA,NA
"2413",413,-120.3453928,45.8740808
"2414",414,-101.7101722,39.350833
"2415",415,-118.3995194,33.8622366
"2416",416,-122.6764816,45.5230622
"2417",417,-105.7820674,39.5500507
"2418",418,-123.0867536,44.0520691
"2419",419,-84.3879824,33.7489954
"2420",420,-88.0622083,44.5013406
"2421",421,-1.759398,53.795984
"2422",422,27.255854,-25.6544483
"2423",423,-118.2436849,34.0522342
"2424",424,-74.0176381,40.2903891
"2425",425,-74.0059413,40.7127837
"2426",426,25.3929576,42.6194408
"2427",427,NA,NA
"2428",428,-88.7878678,43.7844397
"2429",429,-117.9289469,33.6189101
"2430",430,-71.0588801,42.3600825
"2431",431,-96.8236116,33.1506744
"2432",432,-95.712891,37.09024
"2433",433,-80.0181728,32.7993864
"2434",434,-82.3248262,29.6516344
"2435",435,-111.9260519,33.4941704
"2436",436,-95.712891,37.09024
"2437",437,-82.3248262,29.6516344
"2438",438,-84.3879824,33.7489954
"2439",439,-122.2913078,37.8271784
"2440",440,-97.5164276,35.4675602
"2441",441,-100.3161126,25.6866142
"2442",442,NA,NA
"2443",443,-3.1495175,56.2082078
"2444",444,-111.6585337,40.2338438
"2445",445,21.30299,46.194054
"2446",446,-83.9811014,34.1140497
"2447",447,-118.2436849,34.0522342
"2448",448,21.824312,39.074208
"2449",449,NA,NA
"2450",450,-107.9763233,36.7374496
"2451",451,7.6868565,45.070312
"2452",452,-74.4056612,40.0583238
"2453",453,2.213749,46.227638
"2454",454,-90.1994042,38.6270025
"2455",455,-122.2913078,37.8271784
"2456",456,-82.3940104,34.8526176
"2457",457,60.3414529,41.3895075
"2458",458,-79.7618035,34.0649253
"2459",459,-86.158068,39.768403
"2460",460,-92.0116863,37.408455
"2461",461,-82.7873244,27.9094665
"2462",462,9.385729,45.9382941
"2463",463,-80.8431267,35.2270869
"2464",464,-71.2478251,42.0653812
"2465",465,-83.3364386,42.4868455
"2466",466,-95.712891,37.09024
"2467",467,-35.882916,-7.219842
"2468",468,-97.3208492,32.5420821
"2469",469,-88.2774813,42.0978361
"2470",470,-73.9746494,40.7609595
"2471",471,-79.532157,43.8169837
"2472",472,-86.5804473,35.5174913
"2473",473,-90.0489801,35.1495343
"2474",474,-79.9958864,40.4406248
"2475",475,-86.80249,33.5206608
"2476",476,-158.2206477,21.4634328
"2477",477,-120.3086667,46.3773509
"2478",478,-75.1652215,39.9525839
"2479",479,-110.9559192,29.0729673
"2480",480,NA,NA
"2481",481,NA,NA
"2482",482,9.1859243,45.4654219
"2483",483,8.468946,60.472024
"2484",484,-109.7124043,23.0798696
"2485",485,-87.6297982,41.8781136
"2486",486,-122.4194155,37.7749295
"2487",487,-96.8042882,32.8083577
"2488",488,-81.6816219,30.3895428
"2489",489,-87.6297982,41.8781136
"2490",490,NA,NA
"2491",491,-70.8800187,42.0751892
"2492",492,-84.5613355,39.3995008
"2493",493,-122.2711137,37.8043637
"2494",494,-93.2650108,44.977753
"2495",495,-7.5898434,33.5731104
"2496",496,NA,NA
"2497",497,-84.5120196,39.1031182
"2498",498,NA,NA
"2499",499,-76.5660529,42.9317335
"2500",500,-85.6023643,44.3148443
"2501",501,-97.7430608,30.267153
"2502",502,NA,NA
"2503",503,NA,NA
"2504",504,-88.1227199,42.0629915
"2505",505,-71.566139,42.391736
"2506",506,-79.532157,43.8169837
"2507",507,-94.6858998,46.729553
"2508",508,-3.74922,40.463667
"2509",509,22.937506,-30.559482
"2510",510,-118.5357514,34.043951
"2511",511,NA,NA
"2512",512,-79.532157,43.8169837
"2513",513,3.0611177,50.6241808
"2514",514,-84.3640829,33.7589188
"2515",515,-80.1917902,25.7616798
"2516",516,-87.9196785,43.0405846
"2517",517,153.0120454,-27.4804984
"2518",518,-119.4179324,36.778261
"2519",519,-86.5804473,35.5174913
"2520",520,9.1248162,52.8453301
"2521",521,-1.4675216,52.2671353
"2522",522,-95.5171646,29.759951
"2523",523,-92.6293716,44.9005607
"2524",524,-123.1207375,49.2827291
"2525",525,-120.8958242,38.8375215
"2526",526,-99.9018131,31.9685988
"2527",527,-96.7969879,32.7766642
"2528",528,-122.2566367,38.1040864
"2529",529,-93.7574008,30.8485337
"2530",530,-82.1076486,41.3683798
"2531",531,-118.2436849,34.0522342
"2532",532,-111.9474866,40.6756445
"2533",533,51.3889736,35.6891975
"2534",534,-84.3879824,33.7489954
"2535",535,-77.0368707,38.9071923
"2536",536,8.541694,47.3768866
"2537",537,NA,NA
"2538",538,-71.0588801,42.3600825
"2539",539,-96.5388789,33.0151201
"2540",540,1.297355,52.6308859
"2541",541,-91.957391,38.5080888
"2542",542,NA,NA
"2543",543,-88.0111746,41.8089191
"2544",544,-76.4859544,44.2311717
"2545",545,NA,NA
"2546",546,44.219722,15.479167
"2547",547,-95.3656107,29.7601082
"2548",548,-73.9214274,40.7409452
"2549",549,-121.9808578,47.5778285
"2550",550,72.7980048,21.1956915
"2551",551,NA,NA
"2552",552,-95.3698028,29.7604267
"2553",553,139.754732,35.655152
"2554",554,-99.9018131,31.9685988
"2555",555,-83.0457538,42.331427
"2556",556,-71.3824374,42.4072107
"2557",557,-111.0937311,34.0489281
"2558",558,-104.195846,32.400126
"2559",559,-96.8236116,33.1506744
"2560",560,NA,NA
"2561",561,-84.4277001,33.6407282
"2562",562,-77.0368707,38.9071923
"2563",563,-90.9531574,30.5757431
"2564",564,-70.8226541,43.9653889
"2565",565,-113.4909267,53.544389
"2566",566,-120.7401386,47.7510741
"2567",567,NA,NA
"2568",568,-71.0588801,42.3600825
"2569",569,-70.9915997,42.4136428
"2570",570,-92.8103551,38.1380003
"2571",571,-120.5718719,38.4318551
"2572",572,-87.0641992,41.6105937
"2573",573,-4.193056,52.934281
"2574",574,NA,NA
"2575",575,-0.0201064,51.4446414
"2576",576,-86.3130247,32.3362956
"2577",577,-122.3097458,47.5948003
"2578",578,-79.3831843,43.653226
"2579",579,-74.0059413,40.7127837
"2580",580,-74.0059413,40.7127837
"2581",581,19.145136,51.919438
"2582",582,-71.3824374,42.4072107
"2583",583,-116.9535077,33.5284559
"2584",584,NA,NA
"2585",585,NA,NA
"2586",586,-95.3698028,29.7604267
"2587",587,-81.5157535,27.6648274
"2588",588,NA,NA
"2589",589,NA,NA
"2590",590,14.9998922,60.7303082
"2591",591,-43.1728965,-22.9068467
"2592",592,-77.0368707,38.9071923
"2593",593,-69.9298194,43.8922586
"2594",594,NA,NA
"2595",595,-86.902298,32.3182314
"2596",596,-111.9400054,33.4255104
"2597",597,-84.3640829,33.7589188
"2598",598,NA,NA
"2599",599,36.080026,-0.3030988
"2600",600,-122.286865,38.2975381
"2601",601,NA,NA
"2602",602,-125.2733354,50.0331226
"2603",603,-99.1712821,19.4121597
"2604",604,-84.3871494,33.758969
"2605",605,4.469936,50.503887
"2606",606,-73.742898,42.6425794
"2607",607,NA,NA
"2608",608,NA,NA
"2609",609,NA,NA
"2610",610,-84.3879824,33.7489954
"2611",611,NA,NA
"2612",612,-74.0059413,40.7127837
"2613",613,-71.0588801,42.3600825
"2614",614,NA,NA
"2615",615,-38.5266704,-3.7318616
"2616",616,NA,NA
"2617",617,NA,NA
"2618",618,-82.9226153,39.993591
"2619",619,-81.1606401,36.1459649
"2620",620,-97.7972544,32.7592955
"2621",621,-82.907123,40.4172871
"2622",622,NA,NA
"2623",623,NA,NA
"2624",624,-81.4959267,35.8484645
"2625",625,-88.1347927,41.9125286
"2626",626,-0.633389,45.744175
"2627",627,-79.7532779,37.2263933
"2628",628,-74.74655,41.8012001
"2629",629,NA,NA
"2630",630,-81.3792365,28.5383355
"2631",631,-79.0192997,35.7595731
"2632",632,-1.349736,50.609968
"2633",633,-84.2700179,37.8393332
"2634",634,-71.0588801,42.3600825
"2635",635,-84.3640829,33.7589188
"2636",636,-89.3747492,36.7758319
"2637",637,-81.9773482,36.7098335
"2638",638,-84.2700179,37.8393332
"2639",639,-71.0588801,42.3600825
"2640",640,-99.9018131,31.9685988
"2641",641,-118.2436849,34.0522342
"2642",642,-79.0192997,35.7595731
"2643",643,-117.9186689,33.6411316
"2644",644,-74.6627028,40.4676148
"2645",645,NA,NA
"2646",646,NA,NA
"2647",647,-73.567256,45.5016889
"2648",648,-111.9066784,40.5779592
"2649",649,-90.3045604,38.4700532
"2650",650,-81.5157535,27.6648274
"2651",651,-73.9912718,40.7607553
"2652",652,-71.5723953,43.1938516
"2653",653,-70.4367642,41.6172921
"2654",654,-99.133208,19.4326077
"2655",655,-41.7007272,-12.579738
"2656",656,-98.4936282,29.4241219
"2657",657,-71.0588801,42.3600825
"2658",658,-78.8689155,38.4495688
"2659",659,NA,NA
"2660",660,-73.9990269,40.372054
"2661",661,-71.2478251,42.0653812
"2662",662,-71.0588801,42.3600825
"2663",663,35.233154,31.952162
"2664",664,NA,NA
"2665",665,-114.0708459,51.0486151
"2666",666,-90.0715323,29.9510658
"2667",667,-81.9699972,34.9956099
"2668",668,-82.6373703,28.0528969
"2669",669,-111.8910474,40.7607793
"2670",670,-76.1152289,39.6048327
"2671",671,NA,NA
"2672",672,-80.186969,25.7814014
"2673",673,-118.2436849,34.0522342
"2674",674,-101.1947969,20.5549731
"2675",675,NA,NA
"2676",676,NA,NA
"2677",677,2.3522219,48.856614
"2678",678,-51.92528,-14.235004
"2679",679,-71.0588801,42.3600825
"2680",680,-71.566139,42.391736
"2681",681,-117.2552565,32.8533936
"2682",682,-120.5542012,43.8041334
"2683",683,NA,NA
"2684",684,-82.6578557,28.0364135
"2685",685,-84.8413056,33.9244531
"2686",686,-95.712891,37.09024
"2687",687,NA,NA
"2688",688,-75.1196199,39.9259463
"2689",689,-79.9414266,37.2709704
"2690",690,-71.0588801,42.3600825
"2691",691,-71.0588801,42.3600825
"2692",692,-71.0588801,42.3600825
"2693",693,-106.3250584,32.0000773
"2694",694,-71.761522,42.1920719
"2695",695,-84.1916069,39.7589478
"2696",696,NA,NA
"2697",697,-79.0611183,40.0577277
"2698",698,NA,NA
"2699",699,NA,NA
"2700",700,-107.8144772,37.6305177
"2701",701,NA,NA
"2702",702,-75.1652215,39.9525839
"2703",703,NA,NA
"2704",704,-122.8231915,47.0342629
"2705",705,14.332644,40.901975
"2706",706,-70.1515342,41.7020781
"2707",707,-119.4179324,36.778261
"2708",708,-71.0682388,42.3607878
"2709",709,-71.3161718,42.6334247
"2710",710,-122.2711137,37.8043637
"2711",711,NA,NA
"2712",712,-99.133208,19.4326077
"2713",713,NA,NA
"2714",714,-73.8623337,45.4560415
"2715",715,-85.768597,41.0006005
"2716",716,NA,NA
"2717",717,-0.1078746,51.5264898
"2718",718,-119.4179324,36.778261
"2719",719,-83.9787808,30.8365815
"2720",720,-117.8311428,33.7174708
"2721",721,NA,NA
"2722",722,-93.3603563,44.8713848
"2723",723,-111.0937311,34.0489281
"2724",724,-77.216339,38.927775
"2725",725,-119.4179324,36.778261
"2726",726,-3.8080783,53.0711149
"2727",727,-122.2913078,37.8271784
"2728",728,-80.7416223,35.4293124
"2729",729,NA,NA
"2730",730,-97.3208492,32.5420821
"2731",731,-95.3698028,29.7604267
"2732",732,-86.90708,40.140953
"2733",733,-102.4107493,34.2331373
"2734",734,-83.7430378,42.2808256
"2735",735,12.56738,41.87194
"2736",736,NA,NA
"2737",737,-39.1959729,-7.5993135
"2738",738,-89.3985283,40.6331249
"2739",739,-82.3892596,28.0352964
"2740",740,-117.0499859,32.8085507
"2741",741,-85.7228061,42.8122508
"2742",742,-80.9822286,43.3700007
"2743",743,-71.2478251,42.0653812
"2744",744,-70.8092163,43.0851662
"2745",745,-71.3824374,42.4072107
"2746",746,-74.0059413,40.7127837
"2747",747,-97.6752728,32.751138
"2748",748,-96.7969879,32.7766642
"2749",749,-118.2436849,34.0522342
"2750",750,-3.435973,55.378051
"2751",751,-81.4709358,28.1573736
"2752",752,-78.8783689,42.8864468
"2753",753,-73.2765361,41.7866294
"2754",754,-76.7802528,39.4195499
"2755",755,NA,NA
"2756",756,-102.4107493,34.2331373
"2757",757,-87.9922684,15.5149204
"2758",758,-117.7068412,33.4695832
"2759",759,-82.907123,40.4172871
"2760",760,-77.6109219,43.16103
"2761",761,NA,NA
"2762",762,-82.9937434,42.3502169
"2763",763,-90.5405795,41.4674517
"2764",764,54.3773438,24.453884
"2765",765,NA,NA
"2766",766,-3.435973,55.378051
"2767",767,-96.7969879,32.7766642
"2768",768,NA,NA
"2769",769,-121.7517702,36.7619511
"2770",770,-79.3831843,43.653226
"2771",771,-82.907123,40.4172871
"2772",772,-41.6809724,-14.1968614
"2773",773,-79.9958864,40.4406248
"2774",774,NA,NA
"2775",775,-87.771964,41.909611
"2776",776,-77.0368707,38.9071923
"2777",777,-117.1610838,32.715738
"2778",778,-96.9767023,37.6866844
"2779",779,NA,NA
"2780",780,-99.9018131,31.9685988
"2781",781,-122.6026274,47.1698197
"2782",782,-76.9758274,18.0193171
"2783",783,-47.4098328,-22.5836504
"2784",784,73.712479,24.585445
"2785",785,NA,NA
"2786",786,-84.4277001,33.6407282
"2787",787,-95.3268747,29.6912036
"2788",788,-3.435973,55.378051
"2789",789,NA,NA
"2790",790,-71.0588801,42.3600825
"2791",791,-85.1393513,41.079273
"2792",792,NA,NA
"2793",793,-122.6764816,45.5230622
"2794",794,1.0559289,12.1612846
"2795",795,-106.1020263,28.660437
"2796",796,-87.8328505,42.4461322
"2797",797,-90.0489801,35.1495343
"2798",798,-74.4851659,40.6049167
"2799",799,-94.2265117,42.7384177
"2800",800,-79.532157,43.8169837
"2801",801,-111.929658,40.5621704
"2802",802,-68.8458386,-32.8894587
"2803",803,-81.5157535,27.6648274
"2804",804,-78.7583432,37.8131025
"2805",805,-97.7430608,30.267153
"2806",806,-81.3444573,35.7344538
"2807",807,-121.6957863,37.931868
"2808",808,-99.2342196,39.4085122
"2809",809,NA,NA
"2810",810,-78.3908559,43.0964478
"2811",811,77.5928353,13.1021823
"2812",812,-118.1228476,34.0625106
"2813",813,-95.3698028,29.7604267
"2814",814,NA,NA
"2815",815,-84.3879824,33.7489954
"2816",816,-1.128462,53.52282
"2817",817,-97.3307658,32.7554883
"2818",818,-69.4454689,45.253783
"2819",819,-86.5163833,36.5817089
"2820",820,NA,NA
"2821",821,-155.5827818,19.8967662
"2822",822,-78.2452713,38.0340323
"2823",823,-84.028839,39.731067
"2824",824,-122.4194155,37.7749295
"2825",825,-100.9836611,25.43208
"2826",826,NA,NA
"2827",827,-80.365865,26.190096
"2828",828,NA,NA
"2829",829,NA,NA
"2830",830,-100.3161126,25.6866142
"2831",831,-113.4909267,53.544389
"2832",832,-90.256776,32.231676
"2833",833,-1.1743197,52.3555177
"2834",834,NA,NA
"2835",835,-96.9819507,32.7229096
"2836",836,-117.1483648,33.4936391
"2837",837,-94.3952022,31.9037814
"2838",838,-81.5157535,27.6648274
"2839",839,-2.236386,52.4492649
"2840",840,NA,NA
"2841",841,-91.5487714,40.9716959
"2842",842,-84.4493725,33.6534427
"2843",843,-73.2519376,40.8212188
"2844",844,-81.5157535,27.6648274
"2845",845,-77.0368707,38.9071923
"2846",846,-117.688944,34.0122346
"2847",847,14.550072,47.516231
"2848",848,NA,NA
"2849",849,NA,NA
"2850",850,110.8243272,-7.5754887
"2851",851,-84.2700179,37.8393332
"2852",852,73.8567437,18.5204303
"2853",853,-83.985,42.43472
"2854",854,NA,NA
"2855",855,-80.3244957,25.8650961
"2856",856,-95.3698028,29.7604267
"2857",857,-87.8819594,37.1092162
"2858",858,4.8951679,52.3702157
"2859",859,-74.4056612,40.0583238
"2860",860,-79.532157,43.8169837
"2861",861,-70.0827905,41.7600902
"2862",862,-120.5440391,38.4377698
"2863",863,-96.8170178,32.7146754
"2864",864,NA,NA
"2865",865,NA,NA
"2866",866,-73.4529124,44.6994873
"2867",867,NA,NA
"2868",868,-1.91483,53.259082
"2869",869,-71.7833551,42.7799279
"2870",870,-117.3961564,33.9533487
"2871",871,-76.8846956,40.2323122
"2872",872,-105.5141639,39.8019322
"2873",873,-2.58791,51.454513
"2874",874,-79.3831843,43.653226
"2875",875,NA,NA
"2876",876,-94.5785667,39.0997265
"2877",877,-114.7420408,44.0682019
"2878",878,NA,NA
"2879",879,-122.3320708,47.6062095
"2880",880,-76.6121893,39.2903848
"2881",881,NA,NA
"2882",882,-71.4372796,41.7798226
"2883",883,-74.0059413,40.7127837
"2884",884,-0.1934414,51.4911772
"2885",885,-80.0684479,26.6167555
"2886",886,-73.134961,40.789142
"2887",887,-99.9018131,31.9685988
"2888",888,-106.346771,56.130366
"2889",889,-96.8485308,32.5636793
"2890",890,-70.8967155,42.51954
"2891",891,NA,NA
"2892",892,-0.8897421,41.6488696
"2893",893,-85.6023643,44.3148443
"2894",894,-97.5164276,35.4675602
"2895",895,NA,NA
"2896",896,-95.712891,37.09024
"2897",897,NA,NA
"2898",898,-111.9013032,40.759236
"2899",899,-51.92528,-14.235004
"2900",900,NA,NA
"2901",901,-73.990229,40.7188374
"2902",902,135.7514114,35.0104252
"2903",903,NA,NA
"2904",904,-87.6297982,41.8781136
"2905",905,NA,NA
"2906",906,NA,NA
"2907",907,-84.5039697,38.0306511
"2908",908,-118.2436849,34.0522342
"2909",909,-74.0059413,40.7127837
"2910",910,NA,NA
"2911",911,-75.1652215,39.9525839
"2912",912,-87.6297982,41.8781136
"2913",913,-83.985,42.43472
"2914",914,-79.3831843,43.653226
"2915",915,-117.1610838,32.715738
"2916",916,-122.3320708,47.6062095
"2917",917,-90.0715323,29.9510658
"2918",918,NA,NA
"2919",919,-85.6668498,42.9282502
"2920",920,-82.9000751,32.1656221
"2921",921,-101.8551665,33.5778631
"2922",922,-82.3646068,41.4219889
"2923",923,-121.4943996,38.5815719
"2924",924,-96.7969879,32.7766642
"2925",925,-77.5734048,37.5843082
"2926",926,-95.3698028,29.7604267
"2927",927,-80.1917902,25.7616798
"2928",928,NA,NA
"2929",929,-91.1403196,30.4582829
"2930",930,-82.5436722,27.763383
"2931",931,-82.9987942,39.9611755
"2932",932,-96.7969879,32.7766642
"2933",933,-95.3698028,29.7604267
"2934",934,-117.7901088,33.7635422
"2935",935,-0.697894,51.360343
"2936",936,-102.4107493,34.2331373
"2937",937,-4.1426565,50.3754565
"2938",938,-8.1096142,54.653827
"2939",939,-118.6523096,34.1602832
"2940",940,-49.267137,-25.4289541
"2941",941,-74.4056612,40.0583238
"2942",942,-77.4752667,38.7509488
"2943",943,NA,NA
"2944",944,-99.9018131,31.9685988
"2945",945,NA,NA
"2946",946,-99.9018131,31.9685988
"2947",947,NA,NA
"2948",948,-81.6943605,41.49932
"2949",949,-71.0723391,42.5039395
"2950",950,12.4963655,41.9027835
"2951",951,-1.1743197,52.3555177
"2952",952,-93.6091064,41.6005448
"2953",953,8.675277,9.081999
"2954",954,-115.1398296,36.1699412
"2955",955,-85.7584557,38.2526647
"2956",956,-73.9746494,40.7609595
"2957",957,-95.712891,37.09024
"2958",958,-122.272747,37.8715926
"2959",959,-72.2222323,44.0639777
"2960",960,-84.0176904,33.6676103
"2961",961,-87.3050893,39.4607942
"2962",962,NA,NA
"2963",963,-77.0368707,38.9071923
"2964",964,-73.969863,40.750284
"2965",965,NA,NA
"2966",966,-74.0059413,40.7127837
"2967",967,NA,NA
"2968",968,-71.0247764,42.0950417
"2969",969,-94.5785667,39.0997265
"2970",970,NA,NA
"2971",971,-76.4777422,39.60455
"2972",972,-71.0095602,42.3656132
"2973",973,-70.4367642,41.6172921
"2974",974,-71.0588801,42.3600825
"2975",975,NA,NA
"2976",976,-50.2188556,-27.2423392
"2977",977,-51.92528,-14.235004
"2978",978,NA,NA
"2979",979,-84.4277001,33.6407282
"2980",980,-94.6858998,46.729553
"2981",981,-38.2314566,-6.7519382
"2982",982,NA,NA
"2983",983,-1.023194,7.946527
"2984",984,NA,NA
"2985",985,-78.8783689,42.8864468
"2986",986,-71.2643465,42.0909458
"2987",987,-110.3625658,46.8796822
"2988",988,7.4474468,46.9479739
"2989",989,-0.1277583,51.5073509
"2990",990,-72.8676033,40.8014876
"2991",991,NA,NA
"2992",992,-43.1728965,-22.9068467
"2993",993,-43.1728965,-22.9068467
"2994",994,-88.268316,49.0157351
"2995",995,-121.3635951,38.5739951
"2996",996,NA,NA
"2997",997,-1.1743197,52.3555177
"2998",998,-118.6614809,34.1367208
"2999",999,-95.712891,37.09024
"3000",1000,-94.2162152,36.3628451
